pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
305022	Bhagwan Pura B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Deo Nagar B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Ganahera B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Kanas B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Kishanpura B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Kishangarh	Ajmer	RAJASTHAN
305022	Nand B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Kishangarh	Ajmer	RAJASTHAN
305022	Picholia B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Pushkar Bazar S.O	S.O	Non-Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Pushkar S.O	S.O	Delivery	Ajmer	Ajmer	Rajasthan	Ajmer	Ajmer	RAJASTHAN
305022	Tilora B.O	B.O	Delivery	Ajmer	Ajmer	Rajasthan	Kishan Garh	Ajmer	RAJASTHAN
