pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
262728	Atkohana B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Kathkusuma B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Nakha S.O	S.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Nauapur Ghat B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Patna Baijnatpurwa B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Piparia Form B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Rabahi B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Saidipur Harraiya B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Sakethu B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
262728	Sarsawa B.O	B.O	Delivery	Kheri	Bareilly	Uttar Pradesh	Lakhimpur	Kheri	UTTAR PRADESH
