pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
445202	Bhandegaon B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Bhulai B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Chikhali Ramnath B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Darwha S.O	S.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Dhamangaon Deo B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Fubgaon Kharbi B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Karajgaon B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Khopadi BK B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Lakh Khind B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Mang Kinhi B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Pimpalkhuta (R) B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Ramgaon Rameshwar B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Shendri (Bk) B.. B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
445202	Talegaon Deshmukh B.O	B.O	Delivery	Yeotmal	Nagpur	Maharashtra	Darwha	Yavatmal	MAHARASHTRA
