pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
431128	Belura B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Deodahiphal B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Dindrood S.O	S.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Goverdhan Hiwara B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgaon	Beed	MAHARASHTRA
431128	Hingni BK B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Moha B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgoan	Beed	MAHARASHTRA
431128	Mohkhed B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Pimpri BK B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Bid	Beed	MAHARASHTRA
431128	Pohner B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgoan	Beed	MAHARASHTRA
431128	Sirsala B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgaon	Beed	MAHARASHTRA
431128	Umri B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgoan	Beed	MAHARASHTRA
431128	Wangi B.O	B.O	Delivery	Beed	Aurangabad	Maharashtra	Majalgaon	Beed	MAHARASHTRA
