pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
497225	Balangi B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh		Surguja	CHATTISGARH
497225	Basantpur B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh		Surguja	CHATTISGARH
497225	Biharpur B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh		Surguja	CHATTISGARH
497225	Birendranagar B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Gudru B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratppur	Surguja	CHATTISGARH
497225	Janakpur B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Karamdiha B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Khod B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Mahewa B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Moharsop B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Nagoi B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Pasupatipur B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Pendri B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Raghunathnagar B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Salwahi B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Sulsuli B.O	B.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
497225	Wadrafnagar S.O	S.O	Delivery	Raigarh	Raipur	Chattisgarh	Pratappur	Surguja	CHATTISGARH
