pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
382305	Amrajinamuvada B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Anguthala B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Bardoli-koti B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Dehgam S.O	S.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Harkhji Na Muvada B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Harsoli B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Jalia No Math B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Jawaharmarket Dehgam S.O	S.O	Non-Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Kadodara B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Karoli B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Lavad B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Mota Jalundra B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Nandol B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Salki B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Sanoda B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Vadvasa B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
382305	Vasna Rathod B.O	B.O	Delivery	Gandhinagar	Ahmedabad HQ	Gujarat	Dehgam	Gandhi Nagar	GUJARAT
