pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
475115	Badera Bujurg B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Bhageh B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Gijjora B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Hathnora B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Kethoda B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Kitora B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Mehgaon B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Bhind	MADHYA PRADESH
475115	Pichhore Gird S.O	S.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Putti B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Shukalhari B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
475115	Sukhapatha B.O	B.O	Delivery	Gwalior	Gwalior	Madhya Pradesh	Dabra	Gwalior	MADHYA PRADESH
