pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
364230	Bhutiya B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Dhankankunda B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Hadmatiya B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Ishwariya B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Nonghanvadar B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Palitana	Bhavnagar	GUJARAT
364230	Padapan B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Pipardi B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Ranghola B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Umrala	Bhavnagar	GUJARAT
364230	Reva B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Samadhiyala  ( Mulani) B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Palitana	Bhavnagar	GUJARAT
364230	Sanosara S.O	S.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
364230	Vavdi B.O	B.O	Delivery	Bhavnagar	Rajkot	Gujarat	Sihor	Bhavnagar	GUJARAT
