pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
491557	Bagnadi B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Bagrekasa B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Charbhata B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Chichola S.O	S.O	Delivery	Durg	Raipur	Chattisgarh		Rajnandgaon	CHATTISGARH
491557	Jhithratola B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Kothitola B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Lalbahadur Nagar B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Dongargarh	Rajnandgaon	CHATTISGARH
491557	Madian B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Ramatola B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Sadak Chirchari B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Sitagota B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Tappa B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
491557	Tendunala B.O	B.O	Delivery	Durg	Raipur	Chattisgarh	Chhuria	Rajnandgaon	CHATTISGARH
