pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
383305	Aniod B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Antroli B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Badodara B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Dadarda B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Harsol S.O	S.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Kabodara B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Lavari B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Madhavgadh B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Modhuka B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Mohanpur B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Mota Chekhla B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Motesari B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Nana Chekhla B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Nava B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Padusan B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Ranasan B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Tajpur (Camp) B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
383305	Varvada B.O	B.O	Delivery	Sabarkantha	Ahmedabad HQ	Gujarat	Talod	Sabarkantha	GUJARAT
