pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
285202	Ata S.O	S.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285202	Bhadreikhi B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Chamari B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Chhonk B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Imiliya Buzurg B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Karamchandpur B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Kurahna Alamgir B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Masgaon B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Parasan B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Piprayan B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Rirua B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Sandhi B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Sarsela B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Shahjahanpur B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Kalpi	Jalaun	UTTAR PRADESH
285202	Usargaon B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
