pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
494222	Badedeoda B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Bakawand S.O	S.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Barda B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Chiurgaon B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Jaitgiri B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Karpawand B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Kinjoli B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Kolawali B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Korta B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Mangnar B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Matnar B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Muli B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Pahurbel B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Rajnagar B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Sandkarmari B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Sargipal B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
494222	Sonpur B.O	B.O	Delivery	Bastar	Raipur	Chattisgarh	Jagdalpur	Bastar	CHATTISGARH
