pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
322203	Baroda Gajrajpal B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Chauragon B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Eaket B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Jirota B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Jiwatkheda B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Jodli B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Khidarpur B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Masawata B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Narauli Dang S.O	S.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Sapotara	Karauli	RAJASTHAN
322203	Narayanpur Tatwara B.O	B.O	Delivery	Sawaimadhopur	Jaipur HQ	Rajasthan	Gangapur	Sawai Madhopur	RAJASTHAN
