pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
506165	Buttaigudem B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Chelpak B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Chinnaboinapalli B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Etur B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Eturunagaram S.O	S.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Gurrevula B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturnagaram	Warangal	ANDHRA PRADESH
506165	Ilapuram B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Kondai B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Muppanapalli B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Palampet B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Venkatapur	Warangal	ANDHRA PRADESH
506165	Rajannapet B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Ramannagudem B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Roheer B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Shahpalli B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Shivapuram B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
506165	Tupakulagudem B.O	B.O	Delivery	Hanamkonda	Hyderabad	Andhra Pradesh	Eturunagaram	Warangal	ANDHRA PRADESH
