pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
382165	Agol B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Bavlu B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Daran B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Dharampur B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Jeshangpura B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Kalyanpura S.O	S.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Kanzari B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Khavad B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Kolad B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Lhor B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Medha B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Vadharoda B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
382165	Vekra B.O	B.O	Delivery	Mahesana	Ahmedabad HQ	Gujarat	Kadi	Mahesana	GUJARAT
