pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
332708	Basri B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Basri Khurd B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Bhadwari B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Dhani Jorawarsingh B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Harjanpura B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Jugalpura B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Kanwat R.S. B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Sri Madhopur	Sikar	RAJASTHAN
332708	Kanwat Town S.O	S.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Lorwara B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Neemki B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Pritampuri B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
332708	Samrathpura B.O	B.O	Delivery	Sikar	Jodhpur	Rajasthan	Nimkathana	Sikar	RAJASTHAN
