pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
422604	Bari B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Bhandardara B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Chinchavane B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Chitalvedhe B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Deogaon B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Dhamanvan B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Ghatghar B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Katalapur B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Lavhali Otur B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Malegaon B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Manhere B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Maveshi B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Muthkhel B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Padalane B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Pimpalgaon Nakvinda B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Pimparkane B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Rajur S.O	S.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Ranad Bk B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Sakirwadi B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Shenti B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Udadawane B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Vithe B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Waki B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
422604	Waranghushi B.O	B.O	Delivery	Shrirampur	Pune	Maharashtra	Akole	Ahmed Nagar	MAHARASHTRA
