pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
212664	Ashok Nagar Bharsawan B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Bhadba B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Chakhendi B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Dawatpur B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Guneer B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Kalyanpur B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Kotiya B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Malwan R.S. S.O	S.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Malwan Town S.O	S.O	Non-Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Rari Bujurg B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Rewari Bujurg B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
212664	Tarapur B.O	B.O	Delivery	Fatehpur	Kanpur	Uttar Pradesh	Fatehpur	Fatehpur	UTTAR PRADESH
