pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
441302	Dhawlapur B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Isapur Khurd B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Katol S.O	S.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Khangaon B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Ladgaon B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Lohgad B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Mendhepathar B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Metpanjra B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Murti B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Yenwa B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
441302	Zilpa B.O	B.O	Delivery	Nagpur Moffusil	Nagpur	Maharashtra	Katol	Nagpur	MAHARASHTRA
