pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
492001	Byron Bazar S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Chhotapara S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Dayanand Nagar S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Kalibadi S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Purani Basti S.O (Raipur)	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Raipur H.O	H.O	Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Raipur Kutchery S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Rajendra Nagar S.O (Raipur)	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
492001	Ravigram S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh		Raipur	CHATTISGARH
492001	Vivekanand Ashram S.O	S.O	Non-Delivery	Raipur	Raipur	Chattisgarh	Raipur	Raipur	CHATTISGARH
