pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
464221	Ambanagar B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Amkhedasukha B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Ancheda B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Bareth B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Basoda City S.O	S.O	Non-Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Basoda	Vidisha	MADHYA PRADESH
464221	Basoda S.R S.O	S.O	Non-Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Basoda	Vidisha	MADHYA PRADESH
464221	Bidhwasan B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Biladhana B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Gamkhar B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Ganjbasoda S.O	S.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Basoda	Vidisha	MADHYA PRADESH
464221	Ghatera B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Ghuuletha B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Basoda	Vidisha	MADHYA PRADESH
464221	Johad B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Kakrada B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Khader B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Kharpari B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Basoda	Vidisha	MADHYA PRADESH
464221	Kirwaya B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Mahoo B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Markheda B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Masoodpur B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Muradpur B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Phupher B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Satpadahat B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh	Nateran	Vidisha	MADHYA PRADESH
464221	Sirnota B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Udaipur B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
464221	Uhar B.O	B.O	Delivery	Vidisha	Bhopal HQ	Madhya Pradesh		Vidisha	MADHYA PRADESH
