pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
384240	Aritha B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Bilia B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Boratwada B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Dhadhana B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Ekalva B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Harij S.O	S.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Jamanpur B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Jasomav B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Jasvantpura B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Juna Manka B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Kathi B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Katra B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Khakhal B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Kukrana B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Kumbhana B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Matrota B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Nana B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Nava Manka B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Piplana B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Ravad B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Ravindra B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Roda B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Sarval B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Tarora B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Vaghel B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Vagosan B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Sami	Patan	GUJARAT
384240	Vansa B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
384240	Vejawada B.O	B.O	Delivery	Patan	Ahmedabad HQ	Gujarat	Harij	Patan	GUJARAT
