pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
450991	Bhakrada B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Jawar S.O (East Nimar)	S.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Kehlari B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Kolgaon B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Mandla B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Naya Harsud	East Nimar	MADHYA PRADESH
450991	Rangaon B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Rohini B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Sahejla B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Sanvkheda B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Khandwa	East Nimar	MADHYA PRADESH
450991	Selda B.O	B.O	Delivery	Khandwa	Indore	Madhya Pradesh	Naya Harsud	East Nimar	MADHYA PRADESH
