pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
458667	Akodara B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Badwan B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Bani B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Bhaugarh B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Dalauda Rail B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Dalauda S.O	S.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Dhamnar B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Dhundharka B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Elachi B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Fatehgarh B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Garoda B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Hatunia B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Karju B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Ladusa B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Nandawta B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Patela B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Reenda B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Sagwali B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
458667	Semalia Heera B.O	B.O	Delivery	Mandsaur	Indore	Madhya Pradesh	Mandsaur	Mandsaur	MADHYA PRADESH
