pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
442202	Antora B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Ashti S.O (Wardha)	S.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Bharaswara B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Bhishnoor B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Borgaon Tumni B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Delwadi B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Khadki B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Lahan Arvi B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Manikwara B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Sahur B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Tarasawanga B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
442202	Wadala B.O	B.O	Delivery	Wardha	Nagpur	Maharashtra	Ashti	Wardha	MAHARASHTRA
