pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
271835	Chetia Murar B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Dharsawan B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Gilaula S.O	S.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Jaichandpur B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Katha B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Raideeh B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Rampur Painda B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Semgarha B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Shahpur Bara B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Siswara B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
271835	Vijaypur Sisawan B.O	B.O	Delivery	Bahraich	Gorakhpur	Uttar Pradesh	Ikauna	Shrawasti	UTTAR PRADESH
