pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
226016	Ghazipur S.O (Lucknow)	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Hal S.O (Lucknow)	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Indira Nagar S.O (Lucknow)	S.O	Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh		Lucknow	UTTAR PRADESH
226016	Indiranagar Sec-14 S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Indiranagar Sec-18 S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Indiranagar Sec-21 S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Narain Nagar S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Sarvoday Nagar S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
226016	Sec-B Indira Nagar S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh		Lucknow	UTTAR PRADESH
226016	Sec-d Indiranagar S.O	S.O	Non-Delivery	Lucknow	Lucknow  HQ	Uttar Pradesh	Lucknow	Lucknow	UTTAR PRADESH
