pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
391774	Dajipura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Desar S.O	S.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Himmatpura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Itwad B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Jambugoral B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Kadchhala B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Merakuva B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Motivarnoli B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Pratappura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Valavav B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Vankaneda B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Varsada B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
391774	Vejpur B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Savli	Vadodara	GUJARAT
