pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
152024	Amir Khas B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Bagge Ke Uttar B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Bahamni Wala B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Bsf Campus Chak Araian B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Chak Gulam Rasool Wala B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Fazilka	Firozpur	PUNJAB
152024	Chak Saidoke B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Ghubaya B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Jalalabad (T) S.O	S.O	Non-Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Jalalabad (W) S.O	S.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Jiwan Araian B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Ladhuwala Uttar B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Lamochar Kalan B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Pakka Kale Wala B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
152024	Panje Ke Uttar B.O	B.O	Delivery	Ferozpur	Chandigarh Region	Punjab	Jalalabad	Firozpur	PUNJAB
