pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
465677	Amlaar B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Talen	Rajgarh	MADHYA PRADESH
465677	Bailas B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Suthalia	Rajgarh	MADHYA PRADESH
465677	Bisoniya B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
465677	Gindorhaat B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Biaora	Rajgarh	MADHYA PRADESH
465677	Haasrod B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
465677	Kaaned B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Biaora	Rajgarh	MADHYA PRADESH
465677	Mau B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
465677	Napanera B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
465677	Suthalia S.O	S.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
465677	Todi B.O	B.O	Delivery	Sehore	Indore	Madhya Pradesh	Narsinghgarh	Rajgarh	MADHYA PRADESH
