pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
285001	Aeir B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Baragaon B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
285001	Beerpura B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Chilli B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Churkhi B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Jalaun	Jalaun	UTTAR PRADESH
285001	Dhanaura B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
285001	Dhantauli B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
285001	Dvc Road Orai S.O	S.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Garhar B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Gohan B.O	B.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Jalaun	Jalaun	UTTAR PRADESH
285001	Hardoi Guzar B.O	B.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Imiliya B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Itaura B.O	B.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Kailiya B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Konch	Jalaun	UTTAR PRADESH
285001	Karmer B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Kharka B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Kharoosa B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Kharra B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Kukargaon B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Mandri B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Nunsai B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
285001	Orai H.O	H.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Orai Kutchery S.O	S.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Orai Railway Station S.O	S.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Orai Town S.O	S.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Rahiya B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Rath Road Orai S.O	S.O	Non-Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Roora Addu B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Shahjadpura B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh	Orai	Jalaun	UTTAR PRADESH
285001	Sihari Daoodpur B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
285001	Timron B.O	B.O	Delivery	Jhansi	Agra	Uttar Pradesh		Jalaun	UTTAR PRADESH
