pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
274409	Ahiraulidan B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh	Tamkuhi	Kushinagar	UTTAR PRADESH
274409	Baghachaur B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Bahadur Pur B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Jabahi Dayal B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Mathia Sriram B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Pipara Agarwa B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh	Tamkuhi	Kushinagar	UTTAR PRADESH
274409	Salemgarh B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Tarya Lachhiram B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Tarya Sujan S.O	S.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
274409	Vedupar B.O	B.O	Delivery	Deoria	Gorakhpur	Uttar Pradesh		Kushinagar	UTTAR PRADESH
