pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
148100	Bakhatgarh B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Bhotna B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Bihla B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Chhiniwal Khurd B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Dewana B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Gehal B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Moom B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Ramgarh B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
148100	Sher Singh Pura B.O	B.O	Delivery	Sangrur	Chandigarh HQ	Punjab		Barnala	PUNJAB
148100	Tallewal S.O	S.O	Delivery	Sangrur	Chandigarh HQ	Punjab	Barnala	Barnala	PUNJAB
