pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
486440	Bagadha Pidhihan B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Sirmour	Rewa	MADHYA PRADESH
486440	Bakshera B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Raipur - Karchuliyan	Rewa	MADHYA PRADESH
486440	Katki B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Sirmour	Rewa	MADHYA PRADESH
486440	Khair B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Sirmour	Rewa	MADHYA PRADESH
486440	Kharhari B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Raipur - Karchuliyan	Rewa	MADHYA PRADESH
486440	Laxmanpur S.O (Rewa)	S.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Huzur	Rewa	MADHYA PRADESH
486440	Majhigawan B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Raipur - Karchuliyan	Rewa	MADHYA PRADESH
486440	Majhiyar B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Sirmour	Rewa	MADHYA PRADESH
486440	Mankahari B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Huzur	Rewa	MADHYA PRADESH
486440	Sagra B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Huzur	Rewa	MADHYA PRADESH
486440	Sathini B.O	B.O	Delivery	Rewa	Bhopal HQ	Madhya Pradesh	Huzur	Rewa	MADHYA PRADESH
