pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
144409	Birbansian B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Chachrari B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Dhesian Sangh B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Gohawar B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Goraya S.O	S.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Mahal B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Mathada Kalan B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Mathada Khurd B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Paddi Jagir B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Rurka Khurd B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
144409	Sargundi B.O	B.O	Delivery	Jalandhar	Chandigarh Region	Punjab	Phillaur	Jalandhar	PUNJAB
