pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
391761	Amreshwar B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Dabhoi	Vadodara	GUJARAT
391761	Anandpura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Antoli B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Gabhirpura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Goraj B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Karmaliyapura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Kasumbia B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Khandiya B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Khervadi B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Kuvarpura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Malu B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Motimanekpur B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Remeshwarpura B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Rustampura S.O (Vadodara)	S.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Saidal B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
391761	Valva B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodida	Vadodara	GUJARAT
391761	Vandarda B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Sankheda	Vadodara	GUJARAT
391761	Vedpur B.O	B.O	Delivery	Vadodara West	Vadodara	Gujarat	Vaghodia	Vadodara	GUJARAT
