pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
125104	Abubshahar B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Chatha B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Dabwali Town S.O	S.O	Non-Delivery	Hissar	Ambala  HQ	Haryana	Dabwali	Sirsa	HARYANA
125104	Dabwali Village B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Desu Jodha B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Habuana B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Khuiyana Malkana B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Lohgarh B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Mandi Dabwali S.O	S.O	Delivery	Hissar	Ambala  HQ	Haryana	M.dabwali	Sirsa	HARYANA
125104	Mangiana B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Masitan B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Maujgarbh B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Mithri B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Paniwala Ruldu B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Sakta Khera B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
125104	Shergarh B.O	B.O	Delivery	Hissar	Ambala  HQ	Haryana	Mandi Dabwali	Sirsa	HARYANA
