pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
176320	Bhandal B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Dand B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Diur B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Kharoti B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Kihar B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Killor B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Salooni S.O	S.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Sanghani B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Singadhar B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
176320	Tikru B.O	B.O	Delivery	Chamba	Shimla HQ	Himachal Pradesh	Salooni	Chamba	HIMACHAL PRADESH
