pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
143419	Algon Khurd B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Tarn Taran	PUNJAB
143419	Amarkot B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab		Tarn Taran	PUNJAB
143419	Asal Autar B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Patti	Tarn Taran	PUNJAB
143419	Bhure Kohna B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Tarn Taran	PUNJAB
143419	Bhure Nau B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karn	Tarn Taran	PUNJAB
143419	Dibbi Pura B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab		Tarn Taran	PUNJAB
143419	Kalia Sanktra B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Patti	Tarn Taran	PUNJAB
143419	Khem Karan S.O	S.O	Delivery	Amritsar	Chandigarh Region	Punjab	TARN-TARAN	Tarn Taran	PUNJAB
143419	Lakhna B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Amritsar	Amritsar	PUNJAB
143419	Mahmoodpura B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Amritsar	PUNJAB
143419	Manawan B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Amritsar	PUNJAB
143419	Mastgarh B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Amritsar	PUNJAB
143419	Mehndipura B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab		Amritsar	PUNJAB
143419	Rattoke Gurudwara B.O	B.O	Delivery	Amritsar	Chandigarh Region	Punjab	Khem Karan	Amritsar	PUNJAB
