pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
243635,Azampur Bisaria B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Baksena B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Datganj,Budaun,UTTAR PRADESH
243635,Bela Dandi B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Bhau Nagla B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Chitri B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Daharpur Kalan B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Dataganj S.O,S.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Ghilaur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Hazratpur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Jamalpur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Karanpur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Labhari B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Majhara B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj`,Budaun,UTTAR PRADESH
243635,Manikapur Kaur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Mausampur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Nagaria Khanu B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Nauni B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Nawada Madhukar B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Palia Gujar B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Papar Hamzapur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Pipla B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Prasidhpur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Puraini B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Saijani B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Salempur B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
243635,Sarai Piparia B.O,B.O,Delivery,Budaun,Bareilly,Uttar Pradesh,Dataganj,Budaun,UTTAR PRADESH
