pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
312001,Akiya B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgah,Chittorgarh,RAJASTHAN
312001,Bansen B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Bhadesar,Chittorgarh,RAJASTHAN
312001,Chittorgarh Fort B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Chittorgarh H.O,H.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Collectorate  Chittorgarh S.O,S.O,Non-Delivery,Chittorgarh,Ajmer,Rajasthan,Cittorgarh,Chittorgarh,RAJASTHAN
312001,Deori B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Netawal garh pachhali B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Ochhari B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Pipalwas B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Ranasanga  Bazar  Chittorgarh S.O,S.O,Non-Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Sehnwa B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Semalpura B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
312001,Semlia B.O,B.O,Delivery,Chittorgarh,Ajmer,Rajasthan,Chittorgarh,Chittorgarh,RAJASTHAN
