pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
152114,Abul Khurana B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Adhnian B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Deon Khera B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Dhaula B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB
152114,Fatehpur Minian B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Kuttian Wali B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Mahuana B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Lambi,Muktsar,PUNJAB
152114,Phullu Khera B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Ratherian B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Sehna Khera B.O,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
152114,Tappa Khera S.O,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB
