pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
192202,Ahalangodol B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Buchoo B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Daksum B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Anantnag,Ananthnag,JAMMU & KASHMIR
192202,Danipora B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Kharapora B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Kokarnag S.O,S.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Kokernag,Ananthnag,JAMMU & KASHMIR
192202,Larnoo B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Larnoo,Ananthnag,JAMMU & KASHMIR
192202,Muti Handoo B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Nalasundhari B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Narapora B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Kukarnag,Ananthnag,JAMMU & KASHMIR
192202,Nowbug B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Sangam B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Kukarnag,Ananthnag,JAMMU & KASHMIR
192202,Soaf Shali B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Vailobrang B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192202,Vandevalgam B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
