pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
123303,Bawwa B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Bawwa,Mahendragarh,HARYANA
123303,Bisowa B.O,B.O,Non-Delivery,Gurgaon,Ambala  HQ,Haryana,Bisowa,Mahendragarh,HARYANA
123303,Jharoda B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Jharoda,Mahendragarh,HARYANA
123303,Jholri B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Jhoiri,Mahendragarh,HARYANA
123303,Karoli B.O,B.O,Non-Delivery,Gurgaon,Ambala  HQ,Haryana,Karoli,Mahendragarh,HARYANA
123303,Kohrar B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Kohrar,Mahendragarh,HARYANA
123303,Lilodh B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Lilodh,Mahendragarh,HARYANA
123303,Lookhi B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Lookhi,Mahendragarh,HARYANA
123303,Nahar S.O,S.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Nahar,Rewari,HARYANA
123303,Nayagaon B.O,B.O,Delivery,Gurgaon,Ambala  HQ,Haryana,Naigawan,Mahendragarh,HARYANA
123303,Nehrugarh B.O,B.O,Non-Delivery,Gurgaon,Ambala  HQ,Haryana,Nehrugarh,Mahendragarh,HARYANA
