pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
396310,Amalsad S.O,S.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Ancheli B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Bhatfalia B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Bhatha B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Chapar B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Devdha B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Dhamdachha B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Kalamtha B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Kotha B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Lusvada B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Machhia Vasan B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Masa B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Mendhar B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Mohanpur B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Movasa Falia B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Taliarabo B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
396310,Vasan(Gandevi) B.O,B.O,Delivery,Navsari,Vadodara,Gujarat,Gandevi,Navsari,GUJARAT
