pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
273212,Amtaura B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Bargahan B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Basiakhor B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Bhaisa Bazar B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Bharohiya B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Bigahi B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Bihari Bujurg B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Chhatai B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajni,Gorakhpur,UTTAR PRADESH
273212,Dewrartula B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Dhobouli B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Gadar B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Sahjanwa,Gorakhpur,UTTAR PRADESH
273212,Hariharpur B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajni,Gorakhpur,UTTAR PRADESH
273212,Jaitpur B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Jakahi B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,,Gorakhpur,UTTAR PRADESH
273212,Jhudiya B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajni,Gorakhpur,UTTAR PRADESH
273212,Karanpura B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Katai Tikar B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,,Gorakhpur,UTTAR PRADESH
273212,Khajani Tehsil B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,,Gorakhpur,UTTAR PRADESH
273212,Khajni S.O,S.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajni,Gorakhpur,UTTAR PRADESH
273212,Khajuri B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Madanpura B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Mahuraon B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Pachauri B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Pagar B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Piprouli B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Sahajanwa,Gorakhpur,UTTAR PRADESH
273212,Rampur Pandey B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Semar Dadi B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,,Gorakhpur,UTTAR PRADESH
273212,Sonbarsa Babu B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
273212,Tenuwa B.O,B.O,Delivery,Gorakhpur,Gorakhpur,Uttar Pradesh,Khajani,Gorakhpur,UTTAR PRADESH
