pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
126125,Badhana B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Chhatar B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Chuharpur B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Dehola B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Kendela B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Kuchrana Kalan B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Lodhar B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Mandi Kalan B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Naguran S.O,S.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Sandil B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Shahpur B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
126125,Thua B.O,B.O,Delivery,Karnal,Ambala  HQ,Haryana,Jind,Jind,HARYANA
