pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
370450,Bhojay B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Dedhiya B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Godhra S.O,S.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Halapar B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Karodiya Mota B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Abdasa,Kachchh,GUJARAT
370450,Kokalia B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Kotdi (M) B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Nagrecha B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Poladia B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Sambharai B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Undoth B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
370450,Vidh B.O,B.O,Delivery,Kutch,Rajkot,Gujarat,Mandvi,Kachchh,GUJARAT
