pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
443103,Advihir B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Borakhedi B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Jaipur B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Khaira B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Kharbadi B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Kothali B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Motala S.O,S.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Nimkhed B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Rajur B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Rohinkhed B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,,Buldhana,MAHARASHTRA
443103,Shemba B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
443103,Takarkhed B.O,B.O,Delivery,Buldana,Nagpur,Maharashtra,Motala,Buldhana,MAHARASHTRA
