pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
491225,Arjunda S.O,S.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Bhardakala B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Chaurel B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Dundera B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Gabdi B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Hadgaon B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Kandul B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Kasahi B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Khursuni B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Suregaon B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
491225,Tirga B.O,B.O,Delivery,Durg,Raipur,Chattisgarh,Gunderdehi,Durg,CHATTISGARH
