pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
140117,Barwa B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Basali B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Chanauli B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Jatauli B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Jhaj B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,,Ropar,PUNJAB
140117,Kahanpur Khui B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,,Rupnagar,PUNJAB
140117,Kalwan B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Ropar,Ropar,PUNJAB
140117,Katta Sabour B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Khera Kalmout B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,,Rupnagar,PUNJAB
140117,Makari B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,,Ropar,PUNJAB
140117,Nurpur Bedi S.O,S.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Rauli Jhinjri B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
140117,Thana B.O,B.O,Delivery,Chandigarh,Chandigarh HQ,Punjab,Anandpur Sahib,Rupnagar,PUNJAB
