pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
228125,Ballipur B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Dih Dhaggupur B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Kadipur,Sultanpur,UTTAR PRADESH
228125,Dwarikaganj S.O,S.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur Sadar,Sultanpur,UTTAR PRADESH
228125,Inayatpur B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Kanauli B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Mahmoodpur B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Manipur Patna B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Motiganj B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Pratap Pur B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
228125,Sonara B.O,B.O,Delivery,Sultanpur,Lucknow  HQ,Uttar Pradesh,Sultanpur,Sultanpur,UTTAR PRADESH
