pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
212216,Arkamahabirpur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Bandhuri Rasulipur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Banthari B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Chail,Kaushambi,UTTAR PRADESH
212216,Basuhar B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Berauncha B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Bhakanda B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Dharampur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Harraipur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Hasanpur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Hisambad B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Kanaili B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Khonpa B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Mahila B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Makdoompur Dhoksaha B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Handia,Allahabad,UTTAR PRADESH
212216,Maohar B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Phulpur,Allahabad,UTTAR PRADESH
212216,Mohiuddinpur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Karchhana,Allahabad,UTTAR PRADESH
212216,Sarai Akil S.O,S.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
212216,Yugrajpur B.O,B.O,Delivery,Allahabad,Allahabad,Uttar Pradesh,Manjhanpur,Kaushambi,UTTAR PRADESH
