pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
271313,Babhnan Sugar Factory S.O,S.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Belahri Bujurg B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Charu B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Chuwar B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Khamariaha Bujurg B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Kotkhas B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Mahrajganj Grant B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,,Gonda,UTTAR PRADESH
271313,Mandap B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Parsa Tiwari B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
271313,Parsaudaikar B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Manapur,Gonda,UTTAR PRADESH
271313,Sabarpur B.O,B.O,Delivery,Gonda,Gorakhpur,Uttar Pradesh,Mankapur,Gonda,UTTAR PRADESH
