pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
388620,Budhej B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Tarapur,Anand,GUJARAT
388620,Chitari Bazar S.O,S.O,Non-Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Daheda B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Jinaj B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Khambhat S.O,S.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Laxmipura B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Tarapur,Anand,GUJARAT
388620,Lunej B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Malu B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Metpur B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Nagra B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Pith Baza- Khambhat S.O,S.O,Non-Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Rangpur B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
388620,Shakarpur B.O,B.O,Delivery,Kheda,Vadodara,Gujarat,Khambhat,Anand,GUJARAT
