pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
458556,Barkheda Dangi B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Billod B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Budha S.O,S.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Dhabla B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Dobra B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Dorwada B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Hingoria B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Khadpalia B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Limbavas B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Magrana B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Piplia Jodha B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Ranayara B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Sanjeet B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Sarwania B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
458556,Takrawad B.O,B.O,Delivery,Mandsaur,Indore,Madhya Pradesh,Malhargarh,Mandsaur,MADHYA PRADESH
