pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
483990,Amagawan B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Badggaon B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Baklehta B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Bharatpur B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Dang B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Godana B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Gurjikala B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Hardwara B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Khamaria(Jhanda) B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Patonha B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Rithi S.O,S.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
483990,Tehkari B.O,B.O,Delivery,Jabalpur,Indore,Madhya Pradesh,Rithi,Katni,MADHYA PRADESH
