pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
182205,Aftee B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Chhatroo B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Chingam B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Dachhan B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Inderwal B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Mugal Maidan B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Nowpachi B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Palmar S.O,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Sidgi B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Tagood B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
182205,Thakrai B.O,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR
