pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
464668,Akola B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Aliganj B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Bagalwada B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Baghpiparia B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,,Raisen,MADHYA PRADESH
464668,Bareli Civil Line B.O,B.O,Non-Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Bareli S.O,S.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Chainpur B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Dimada B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Doomar B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Kamtone B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Karamwada B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Magardha B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Maheshwar B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Mangrol B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Panjrakashiram B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Samnapur B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Udaigiri B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
464668,Untiakalan B.O,B.O,Delivery,Vidisha,Bhopal HQ,Madhya Pradesh,Baraily,Raisen,MADHYA PRADESH
