pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
143506,Batala Sugar Mills B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Chahal B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Chaudhriwal B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Dadiala B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,G S T C Batala B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Govt. Poly. Tech Batala S.O,S.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Harpura Dhandoi B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Jaito Sarja B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Massania B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Panjgarian B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Ranger Nangal B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,,Gurdaspur,PUNJAB
143506,Udhanwal B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,Batala,Gurdaspur,PUNJAB
143506,Wadala Granthia B.O,B.O,Delivery,Gurdaspur,Chandigarh Region,Punjab,,Gurdaspur,PUNJAB
