pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
342601,Bhagasani B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Buchakallan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Chirdani B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Chodhan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Chokari Kallan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Hariyadhana B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Khawaspura B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Khejarla B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Kosana B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Madaliya B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Nanan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Pipar Chopra Bazar S.O,S.O,Non-Delivery,Jodhpur,Jodhpur,Rajasthan,Jodhpur,Jodhpur,RAJASTHAN
342601,Pipar S.O,S.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Jodhpur,Jodhpur,RAJASTHAN
342601,Ramaniyana B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Ransi Gaon B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Riyan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Sambhariya B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Sathin B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Sindhipura B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
342601,Siyara B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar,Jodhpur,RAJASTHAN
