pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
221717,Baghuri B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Bharthaon B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Deokali B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Dhoridih B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Duhabihra B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Isarpitha Patti B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Jajauli B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Jamui B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,,Ballia,UTTAR PRADESH
221717,Karsi B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Kathaura B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Khathghara B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Koth B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Nawanagar S.O (Ballia),S.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
221717,Rudrawar B.O,B.O,Delivery,Ballia,Gorakhpur,Uttar Pradesh,Sikanderpur,Ballia,UTTAR PRADESH
