pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
497449,Bardar B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,,Koriya,CHATTISGARH
497449,Chirimiri Colly S.O,S.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Chirmi B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Devadand B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Katkona B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Khadgaon B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Koda B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Pondi B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Sons B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Tamdand B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendragarh,Koriya,CHATTISGARH
497449,Udhnapur B.O,B.O,Delivery,Raigarh,Raipur,Chattisgarh,Manendrgarh,Koriya,CHATTISGARH
