pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
274001,Babhani B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Badhaya Buzurg B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Bairauna B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Barhara B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Bariarpur B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Batrauli B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Belwania B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Deoria H.O,H.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Deoria Kutchary S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Deoria Meer B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Deoria New Colony S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Deoria Sadar R.S. S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Dhanauti Khurd B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,G.I.Estate B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Garer B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Hanuman Mandir S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Hata Banuadih B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Katrari B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Kushahari B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Lahilpar B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Majhgaon B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Nai Bazar S.O (Deoria),S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria,Deoria,UTTAR PRADESH
274001,Paikauli Maharaj B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria,Deoria,UTTAR PRADESH
274001,Parsia Jaddu B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Phulwaria Lachhi B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Pipara Chandrabhan B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Piperpanti B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Ram Gulam Tola S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Rampur Awasthi B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,S.V.Marg S.O,S.O,Non-Delivery,Deoria,Gorakhpur,Uttar Pradesh,Deoria Sadar,Deoria,UTTAR PRADESH
274001,Siswa Panday B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
274001,Sonughat B.O,B.O,Delivery,Deoria,Gorakhpur,Uttar Pradesh,,Deoria,UTTAR PRADESH
